80,-21.5,0.1
79,-21.5,0.1
78,-21.5,0.1
77,-21.5,0.1
76,-21.5,0.1
75,-21.5,0.1
74,-21.5,0.1
73,-21.5,0.1
72,-21.5,0.1
71,-21.5,0.1
70,-21.5,0.1
69,-21.5,0.1
68,-21.5,0.1
67,-21.5,0.1
66,-21.5,0.1
65,-21.5,0.1
64,-21.5,0.1
63,-21.5,0.1
62,-21.5,0.1
61,-21.5,0.1
60,-21.5,0.1
59,-21.5,0.1
58,-21.5,0.1
57,-21.5,0.1
56,-21.5,0.1
55,-21.5,0.1
54,-21.5,0.1
53,-21.5,0.1
52,-21.5,0.1
51,-21.5,0.1
50,-21.5,0.1
49,-21.5,0.1
48,-21.5,0.1
47,-21.5,0.1
46,-21.5,0.1
45,-21.5,0.1
44,-21.5,0.1
43,-21.5,0.1
42,-21.5,0.1
41,-21.5,0.1
40,-21.5,0.1
39,-21.5,0.1
38,-21.5,0.1
37,-21.5,0.1
36,-21.5,0.1
35,-21.5,0.1
34,-21.5,0.1
33,-21.5,0.1
32,-21.5,0.1
31,-21.5,0.1
30,-21.5,0.1
29,-21.5,0.1
28,-21.5,0.1
27,-21.5,0.1
26,-21.5,0.1
25,-21.5,0.1
24,-21.5,0.1
23,-21.5,0.1
22,-21.5,0.1
21,-21.5,0.1
20,-21.5,0.1
19,-21.5,0.1
18,-21.5,0.1
17,-21.5,0.1
16,-21.5,0.1
15,-21.5,0.1
14,-21.5,0.1
13,-21.5,0.1
12,-21.5,0.1
11,-21.5,0.1
10,-21.5,0.1
9,-21.5,0.1
8,-21.5,0.1
7,-21.5,0.1
6,-21.5,0.1
5,-21.5,0.1
4,-21.5,0.1
3,-21.5,0.1
2,-21.5,0.1
1,-21.5,0.1
0,-21.5,0.1
-1,-21.5,0.1
-2,-21.5,0.1
-3,-21.5,0.1
-4,-21.5,0.1
-5,-21.5,0.1
-6,-21.5,0.1
-7,-21.5,0.1
-8,-21.5,0.1
-9,-21.5,0.1
-10,-21.5,0.1
-11,-21.5,0.1
-12,-21.5,0.1
-13,-21.5,0.1
-14,-21.5,0.1
-15,-21.5,0.1
-16,-21.5,0.1
-17,-21.5,0.1
-18,-21.5,0.1
-19,-21.5,0.1
-20,-21.5,0.1
-21,-21.5,0.1
-22,-21.5,0.1
-23,-21.5,0.1
-24,-21.5,0.1
-25,-21.5,0.1
-26,-21.5,0.1
-27,-21.5,0.1
-28,-21.5,0.1
-29,-21.5,0.1
-30,-21.5,0.1
-31,-21.5,0.1
-32,-21.5,0.1
-33,-21.5,0.1
-34,-21.5,0.1
-35,-21.5,0.1
-36,-21.5,0.1
-37,-21.5,0.1
-38,-21.5,0.1
-39,-21.5,0.1
-40,-21.5,0.1
-41,-21.5,0.1
-42,-21.5,0.1
-43,-21.5,0.1
-44,-21.5,0.1
-45,-21.5,0.1
-46,-21.5,0.1
-47,-21.5,0.1
-48,-21.5,0.1
-49,-21.5,0.1
-50,-21.5,0.1
-51,-21.5,0.1
-52,-21.5,0.1
-53,-21.5,0.1
-54,-21.5,0.1
-55,-21.5,0.1
-56,-21.5,0.1
-57,-21.5,0.1
-58,-21.5,0.1
-59,-21.5,0.1
-60,-21.5,0.1
-61,-21.5,0.1
-62,-21.5,0.1
-63,-21.5,0.1
-64,-21.5,0.1
-65,-21.5,0.1
-66,-21.5,0.1
-67,-21.5,0.1
-68,-21.5,0.1
-69,-21.5,0.1
-70,-21.5,0.1
-71,-21.5,0.1
-72,-21.5,0.1
-73,-21.5,0.1
-74,-21.5,0.1
-75,-21.5,0.1
-76,-21.5,0.1
-77,-21.5,0.1
-78,-21.5,0.1
-79,-21.5,0.1
-80,-21.5,0.1
-81,-21.5,0.1
-82,-21.5,0.1
-83,-21.5,0.1
-84,-21.5,0.1
-85,-21.5,0.1
-86,-21.5,0.1
-87,-21.5,0.1
-88,-21.5,0.1
-89,-21.5,0.1
-90,-21.5,0.1
-91,-21.5,0.1
-92,-21.5,0.1
-93,-21.5,0.1
-94,-21.5,0.1
-95,-21.5,0.1
-96,-21.5,0.1
-97,-21.5,0.1
-98,-21.5,0.1
-99,-21.5,0.1
